Date,Jumlah EV - King,Jumlah EV - Snohomish,Jumlah EV - Pierce,Jumlah EV - Clark,Jumlah EV - Thurston,Jumlah EV - Kitsap,Jumlah EV - Spokane,Jumlah EV - Whatcom,Jumlah EV - Benton,Jumlah EV - Island
2010-02-28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2010-03-31,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2010-04-30,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2010-05-31,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2010-06-30,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2010-07-31,5.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2010-08-31,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2010-09-30,7.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2010-10-31,12.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2010-11-30,12.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2010-12-31,17.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2011-01-31,22.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2011-02-28,33.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0
2011-03-31,42.0,3.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0
2011-04-30,73.0,8.0,0.0,3.0,2.0,3.0,2.0,2.0,1.0,0.0
2011-05-31,125.0,14.0,2.0,9.0,4.0,5.0,5.0,3.0,2.0,1.0
2011-06-30,266.0,31.0,14.0,11.0,8.0,15.0,7.0,3.0,3.0,2.0
2011-07-31,412.0,59.0,27.0,21.0,13.0,20.0,14.0,6.0,4.0,4.0
2011-08-31,508.0,77.0,31.0,25.0,21.0,27.0,20.0,12.0,5.0,4.0
2011-09-30,584.0,86.0,38.0,26.0,27.0,31.0,24.0,13.0,6.0,4.0
2011-10-31,659.0,100.0,48.0,32.0,31.0,40.0,28.0,13.0,7.0,5.0
2011-11-30,715.0,104.0,53.0,41.0,37.0,44.0,29.0,15.0,10.0,5.0
2011-12-31,783.0,112.0,57.0,48.0,38.0,48.0,33.0,18.0,10.0,6.0
2012-01-31,829.0,126.0,66.0,53.0,40.0,52.0,35.0,19.0,11.0,6.0
2012-02-29,843.0,129.0,71.0,56.0,40.0,55.0,37.0,20.0,12.0,6.0
2012-03-31,894.0,142.0,83.0,64.0,44.0,63.0,40.0,22.0,14.0,8.0
2012-04-30,945.0,151.0,96.0,74.0,44.0,72.0,45.0,27.0,16.0,12.0
2012-05-31,1006.0,163.0,101.0,83.0,48.0,78.0,46.0,30.0,18.0,14.0
2012-06-30,1065.0,175.0,110.0,93.0,50.0,84.0,51.0,34.0,22.0,14.0
2012-07-31,1129.0,182.0,123.0,100.0,54.0,86.0,56.0,35.0,23.0,14.0
2012-08-31,1199.0,196.0,135.0,111.0,57.0,94.0,62.0,40.0,23.0,17.0
2012-09-30,1280.0,211.0,156.0,119.0,63.0,99.0,64.0,43.0,25.0,17.0
2012-10-31,1445.0,232.0,178.0,138.0,75.0,111.0,70.0,48.0,28.0,22.0
2012-11-30,1615.0,263.0,206.0,155.0,91.0,122.0,74.0,52.0,31.0,23.0
2012-12-31,1749.0,291.0,223.0,164.0,98.0,133.0,81.0,56.0,37.0,25.0
2013-01-31,1996.0,325.0,252.0,176.0,109.0,146.0,89.0,60.0,39.0,26.0
2013-02-28,2151.0,339.0,273.0,188.0,118.0,149.0,90.0,67.0,44.0,29.0
2013-03-31,2322.0,369.0,291.0,204.0,122.0,162.0,99.0,69.0,49.0,31.0
2013-04-30,2540.0,401.0,332.0,223.0,138.0,184.0,102.0,74.0,51.0,35.0
2013-05-31,2802.0,468.0,383.0,254.0,145.0,212.0,110.0,89.0,53.0,40.0
2013-06-30,3084.0,521.0,422.0,271.0,164.0,228.0,120.0,100.0,56.0,43.0
2013-07-31,3301.0,558.0,446.0,293.0,186.0,246.0,125.0,115.0,59.0,48.0
2013-08-31,3515.0,603.0,499.0,310.0,213.0,276.0,134.0,127.0,64.0,54.0
2013-09-30,3772.0,650.0,539.0,341.0,227.0,298.0,142.0,139.0,66.0,58.0
2013-10-31,4035.0,703.0,578.0,374.0,238.0,315.0,150.0,149.0,68.0,60.0
2013-11-30,4237.0,738.0,602.0,395.0,247.0,338.0,156.0,160.0,69.0,60.0
2013-12-31,4434.0,784.0,633.0,415.0,262.0,358.0,167.0,165.0,71.0,62.0
2014-01-31,4685.0,821.0,660.0,440.0,277.0,374.0,175.0,174.0,74.0,66.0
2014-02-28,4820.0,854.0,683.0,449.0,290.0,389.0,180.0,176.0,75.0,67.0
2014-03-31,4996.0,886.0,711.0,465.0,298.0,399.0,183.0,178.0,78.0,71.0
2014-04-30,5189.0,913.0,746.0,484.0,306.0,413.0,188.0,188.0,80.0,76.0
2014-05-31,5360.0,954.0,775.0,512.0,326.0,433.0,191.0,193.0,83.0,78.0
2014-06-30,5623.0,1017.0,824.0,534.0,345.0,449.0,205.0,200.0,87.0,79.0
2014-07-31,5918.0,1088.0,860.0,564.0,359.0,459.0,216.0,211.0,90.0,83.0
2014-08-31,6146.0,1147.0,899.0,591.0,371.0,474.0,229.0,219.0,93.0,90.0
2014-09-30,6382.0,1191.0,928.0,614.0,387.0,493.0,243.0,228.0,100.0,94.0
2014-10-31,6777.0,1272.0,978.0,648.0,410.0,513.0,256.0,235.0,103.0,101.0
2014-11-30,6985.0,1304.0,1005.0,665.0,433.0,533.0,262.0,242.0,109.0,104.0
2014-12-31,7262.0,1351.0,1027.0,684.0,447.0,551.0,271.0,248.0,113.0,108.0
2015-01-31,7548.0,1397.0,1060.0,708.0,457.0,569.0,287.0,256.0,116.0,109.0
2015-02-28,7736.0,1422.0,1077.0,722.0,467.0,576.0,294.0,260.0,118.0,112.0
2015-03-31,7922.0,1460.0,1107.0,746.0,476.0,589.0,300.0,265.0,127.0,115.0
2015-04-30,8202.0,1502.0,1149.0,768.0,497.0,613.0,307.0,281.0,134.0,118.0
2015-05-31,8380.0,1540.0,1177.0,786.0,504.0,629.0,316.0,290.0,137.0,122.0
2015-06-30,8701.0,1580.0,1208.0,811.0,523.0,637.0,320.0,312.0,142.0,128.0
2015-07-31,9106.0,1628.0,1251.0,841.0,534.0,658.0,334.0,320.0,150.0,135.0
2015-08-31,9329.0,1667.0,1283.0,865.0,544.0,671.0,342.0,336.0,155.0,141.0
2015-09-30,9561.0,1710.0,1309.0,889.0,554.0,683.0,351.0,348.0,164.0,145.0
2015-10-31,9852.0,1756.0,1336.0,912.0,571.0,695.0,360.0,355.0,165.0,150.0
2015-11-30,10052.0,1798.0,1363.0,931.0,581.0,705.0,366.0,360.0,171.0,151.0
2015-12-31,10369.0,1849.0,1386.0,953.0,591.0,716.0,377.0,369.0,171.0,156.0
2016-01-31,10636.0,1889.0,1423.0,980.0,603.0,728.0,381.0,381.0,175.0,161.0
2016-02-29,10853.0,1915.0,1445.0,1005.0,612.0,745.0,387.0,391.0,180.0,167.0
2016-03-31,11191.0,1950.0,1466.0,1027.0,622.0,762.0,396.0,412.0,185.0,172.0
2016-04-30,11547.0,1997.0,1494.0,1055.0,634.0,775.0,407.0,422.0,195.0,176.0
2016-05-31,11798.0,2043.0,1524.0,1083.0,651.0,789.0,419.0,432.0,199.0,179.0
2016-06-30,12137.0,2119.0,1553.0,1116.0,666.0,811.0,431.0,445.0,204.0,188.0
2016-07-31,12516.0,2184.0,1599.0,1140.0,681.0,837.0,440.0,456.0,209.0,193.0
2016-08-31,12933.0,2270.0,1663.0,1192.0,707.0,873.0,458.0,470.0,217.0,195.0
2016-09-30,13305.0,2340.0,1713.0,1225.0,732.0,898.0,471.0,481.0,225.0,201.0
2016-10-31,13827.0,2419.0,1752.0,1269.0,748.0,924.0,482.0,492.0,236.0,205.0
2016-11-30,14164.0,2488.0,1788.0,1292.0,771.0,947.0,491.0,507.0,247.0,208.0
2016-12-31,14593.0,2554.0,1841.0,1336.0,787.0,969.0,502.0,517.0,255.0,213.0
2017-01-31,15087.0,2645.0,1900.0,1389.0,807.0,992.0,512.0,533.0,262.0,226.0
2017-02-28,15551.0,2725.0,1972.0,1427.0,826.0,1014.0,523.0,551.0,272.0,230.0
2017-03-31,16000.0,2818.0,2019.0,1474.0,844.0,1038.0,533.0,575.0,280.0,239.0
2017-04-30,16448.0,2897.0,2077.0,1527.0,886.0,1063.0,547.0,603.0,284.0,243.0
2017-05-31,16914.0,2965.0,2118.0,1564.0,975.0,1085.0,563.0,623.0,291.0,245.0
2017-06-30,17411.0,3066.0,2175.0,1604.0,1005.0,1107.0,576.0,640.0,294.0,254.0
2017-07-31,17835.0,3135.0,2224.0,1634.0,1041.0,1131.0,594.0,654.0,308.0,261.0
2017-08-31,18255.0,3202.0,2263.0,1669.0,1064.0,1160.0,610.0,666.0,316.0,270.0
2017-09-30,18713.0,3314.0,2314.0,1714.0,1083.0,1184.0,627.0,689.0,325.0,274.0
2017-10-31,19245.0,3401.0,2366.0,1762.0,1103.0,1208.0,650.0,703.0,330.0,279.0
2017-11-30,19626.0,3478.0,2412.0,1788.0,1124.0,1227.0,657.0,719.0,337.0,289.0
2017-12-31,20012.0,3555.0,2465.0,1823.0,1146.0,1257.0,667.0,738.0,349.0,298.0
2018-01-31,20633.0,3660.0,2528.0,1884.0,1183.0,1292.0,686.0,762.0,362.0,305.0
2018-02-28,20990.0,3716.0,2576.0,1925.0,1193.0,1320.0,691.0,778.0,364.0,314.0
2018-03-31,21488.0,3809.0,2636.0,1988.0,1231.0,1347.0,700.0,801.0,374.0,330.0
2018-04-30,22030.0,3912.0,2721.0,2047.0,1263.0,1376.0,720.0,823.0,383.0,337.0
2018-05-31,22852.0,4055.0,2804.0,2103.0,1317.0,1424.0,739.0,851.0,401.0,344.0
2018-06-30,23635.0,4175.0,2899.0,2176.0,1360.0,1457.0,775.0,881.0,412.0,359.0
2018-07-31,24256.0,4275.0,2955.0,2235.0,1406.0,1489.0,789.0,913.0,415.0,371.0
2018-08-31,24844.0,4372.0,3037.0,2300.0,1464.0,1529.0,811.0,928.0,418.0,392.0
2018-09-30,25546.0,4472.0,3104.0,2358.0,1500.0,1560.0,830.0,956.0,430.0,407.0
2018-10-31,26699.0,4656.0,3235.0,2464.0,1559.0,1612.0,865.0,998.0,440.0,431.0
2018-11-30,27813.0,4832.0,3340.0,2526.0,1622.0,1658.0,902.0,1044.0,467.0,457.0
2018-12-31,28763.0,4995.0,3433.0,2613.0,1665.0,1711.0,943.0,1082.0,498.0,469.0
2019-01-31,29928.0,5226.0,3557.0,2711.0,1719.0,1761.0,983.0,1106.0,515.0,485.0
2019-02-28,30463.0,5336.0,3601.0,2756.0,1749.0,1781.0,995.0,1123.0,518.0,495.0
2019-03-31,30881.0,5434.0,3670.0,2809.0,1783.0,1797.0,1014.0,1135.0,526.0,501.0
2019-04-30,31743.0,5571.0,3760.0,2884.0,1826.0,1831.0,1053.0,1171.0,552.0,521.0
2019-05-31,32362.0,5689.0,3869.0,2964.0,1868.0,1871.0,1083.0,1199.0,564.0,528.0
2019-06-30,33070.0,5839.0,3974.0,3047.0,1924.0,1908.0,1110.0,1228.0,575.0,539.0
2019-07-31,33882.0,5977.0,4081.0,3123.0,1985.0,1971.0,1134.0,1266.0,597.0,549.0
2019-08-31,34544.0,6109.0,4166.0,3211.0,2030.0,2009.0,1162.0,1291.0,611.0,558.0
2019-09-30,35268.0,6262.0,4238.0,3304.0,2086.0,2043.0,1189.0,1321.0,632.0,579.0
2019-10-31,36450.0,6481.0,4373.0,3423.0,2156.0,2093.0,1235.0,1361.0,654.0,593.0
2019-11-30,36912.0,6566.0,4424.0,3464.0,2185.0,2120.0,1256.0,1380.0,662.0,603.0
2019-12-31,37568.0,6701.0,4496.0,3528.0,2221.0,2151.0,1274.0,1416.0,670.0,616.0
2020-01-31,39015.0,6960.0,4640.0,3659.0,2285.0,2214.0,1319.0,1472.0,698.0,637.0
2020-02-29,39437.0,7038.0,4695.0,3710.0,2308.0,2238.0,1334.0,1493.0,706.0,648.0
2020-03-31,40188.0,7161.0,4778.0,3753.0,2345.0,2278.0,1351.0,1520.0,717.0,658.0
2020-04-30,40622.0,7230.0,4841.0,3791.0,2366.0,2310.0,1367.0,1532.0,720.0,664.0
2020-05-31,40801.0,7266.0,4873.0,3824.0,2395.0,2321.0,1382.0,1544.0,729.0,670.0
2020-06-30,41170.0,7342.0,4940.0,3873.0,2420.0,2353.0,1401.0,1558.0,737.0,677.0
2020-07-31,42196.0,7524.0,5053.0,3990.0,2474.0,2413.0,1436.0,1595.0,761.0,692.0
2020-08-31,42759.0,7621.0,5140.0,4069.0,2509.0,2439.0,1466.0,1623.0,773.0,699.0
2020-09-30,43345.0,7724.0,5225.0,4151.0,2541.0,2480.0,1491.0,1654.0,792.0,712.0
2020-10-31,44172.0,7895.0,5348.0,4244.0,2587.0,2532.0,1537.0,1688.0,813.0,733.0
2020-11-30,45197.0,8073.0,5470.0,4352.0,2631.0,2594.0,1585.0,1729.0,842.0,750.0
2020-12-31,45960.0,8211.0,5582.0,4479.0,2687.0,2652.0,1619.0,1764.0,865.0,771.0
2021-01-31,47120.0,8415.0,5739.0,4621.0,2739.0,2719.0,1652.0,1809.0,886.0,800.0
2021-02-28,47821.0,8544.0,5834.0,4718.0,2783.0,2764.0,1681.0,1841.0,900.0,820.0
2021-03-31,48495.0,8700.0,5966.0,4833.0,2842.0,2811.0,1736.0,1864.0,918.0,834.0
2021-04-30,49744.0,8970.0,6142.0,4999.0,2921.0,2893.0,1809.0,1925.0,950.0,863.0
2021-05-31,50747.0,9189.0,6295.0,5135.0,2989.0,2980.0,1857.0,1969.0,971.0,893.0
2021-06-30,51727.0,9378.0,6449.0,5298.0,3062.0,3071.0,1918.0,2016.0,996.0,916.0
2021-07-31,53174.0,9676.0,6655.0,5499.0,3145.0,3161.0,1981.0,2075.0,1031.0,934.0
2021-08-31,54297.0,9916.0,6817.0,5640.0,3218.0,3221.0,2045.0,2132.0,1069.0,963.0
2021-09-30,55346.0,10119.0,6981.0,5773.0,3272.0,3288.0,2103.0,2178.0,1089.0,979.0
2021-10-31,56750.0,10384.0,7161.0,5952.0,3344.0,3368.0,2172.0,2233.0,1118.0,993.0
2021-11-30,58010.0,10647.0,7327.0,6108.0,3408.0,3434.0,2240.0,2274.0,1157.0,1018.0
2021-12-31,59334.0,10924.0,7509.0,6274.0,3453.0,3512.0,2314.0,2328.0,1182.0,1033.0
2022-01-31,60567.0,11162.0,7686.0,6398.0,3527.0,3582.0,2364.0,2360.0,1201.0,1064.0
2022-02-28,61726.0,11448.0,7836.0,6530.0,3599.0,3645.0,2423.0,2388.0,1220.0,1084.0
2022-03-31,62996.0,11740.0,8040.0,6721.0,3675.0,3728.0,2507.0,2441.0,1255.0,1110.0
2022-04-30,64669.0,12110.0,8261.0,6914.0,3749.0,3810.0,2598.0,2495.0,1274.0,1131.0
2022-05-31,65914.0,12356.0,8446.0,7071.0,3833.0,3876.0,2659.0,2543.0,1306.0,1158.0
2022-06-30,67327.0,12677.0,8637.0,7297.0,3929.0,3972.0,2757.0,2579.0,1335.0,1183.0
2022-07-31,68989.0,13056.0,8875.0,7512.0,4008.0,4074.0,2858.0,2642.0,1374.0,1206.0
2022-08-31,70543.0,13415.0,9137.0,7708.0,4140.0,4169.0,2957.0,2708.0,1425.0,1237.0
2022-09-30,71790.0,13656.0,9344.0,7917.0,4237.0,4274.0,3018.0,2760.0,1458.0,1263.0
2022-10-31,74165.0,14131.0,9637.0,8126.0,4362.0,4362.0,3123.0,2830.0,1504.0,1303.0
2022-11-30,76360.0,14657.0,10026.0,8369.0,4465.0,4469.0,3228.0,2907.0,1554.0,1330.0
2022-12-31,78323.0,15107.0,10312.0,8631.0,4570.0,4563.0,3314.0,2988.0,1595.0,1362.0
2023-01-31,80626.0,15600.0,10635.0,8887.0,4702.0,4680.0,3400.0,3068.0,1641.0,1411.0
2023-02-28,82423.0,16020.0,10912.0,9062.0,4817.0,4769.0,3497.0,3140.0,1684.0,1445.0
2023-03-31,84444.0,16573.0,11279.0,9305.0,4970.0,4899.0,3609.0,3224.0,1755.0,1476.0
2023-04-30,87162.0,17084.0,11689.0,9589.0,5114.0,5025.0,3712.0,3302.0,1819.0,1510.0
2023-05-31,89772.0,17718.0,12118.0,9896.0,5260.0,5151.0,3830.0,3399.0,1865.0,1546.0
2023-06-30,92748.0,18353.0,12493.0,10232.0,5420.0,5297.0,3963.0,3501.0,1914.0,1588.0
2023-07-31,95356.0,19042.0,12875.0,10531.0,5548.0,5410.0,4071.0,3603.0,1960.0,1634.0
2023-08-31,98120.0587538676,19698.458324013616,19698.458324013616,10836.912025087522,5696.216577666255,5533.874361672285,4185.492668917226,3702.066156173427,2020.0154233315764,1672.2086838477944
2023-09-30,100597.9541800005,20280.916756211165,20280.916756211165,11142.824050175044,5836.340753644525,5657.74872334457,4299.985337834453,3801.1327500120096,2050.9012185675288,1712.9293624569734
2023-10-31,103817.83945149776,21002.33400685162,21002.33400685162,11448.736075262566,5978.207120422463,5781.623085016855,4414.47800675168,3900.1993437853025,2089.531866147382,1753.6664445707872
2023-11-30,106908.4448055875,21741.498814909075,21741.498814909075,11754.648100350088,6120.454293814516,5905.49744668914,4528.9706756689075,3999.265937558605,2134.7634616402283,1794.388294858869
2023-12-31,109862.22557509778,22463.122952806167,22463.122952806167,12060.56012543761,6262.0751094203215,6029.371808361425,4643.463344586135,4098.332531331907,2168.8276005389125,1835.116003541463
2024-01-31,113024.22684893935,23169.551654219642,23169.551654219642,12366.472150525133,6404.070058109836,6153.24617003371,4757.956013503362,4197.39912510521,2203.1233349304434,1875.8636307653992
2024-02-29,115872.98697154614,23887.059471412296,23887.059471412296,12672.384175612655,6545.922150211394,6277.120531705995,4872.448682420589,4296.465718878513,2235.719543278471,1916.5936828057982
2024-03-31,118860.43640764803,24659.915286400126,24659.915286400126,12978.296200700177,6687.801511955714,6400.99489337828,4986.941351337816,4395.532312651816,2291.1138558005123,1957.3202198094896
2024-04-30,122281.47448448221,25479.868231285374,25479.868231285374,13284.2082257877,6829.690106405745,6524.869255050565,5101.434020255043,4494.598906425119,2335.606746453064,1998.0502718498885
2024-05-31,125635.26108597839,26246.29894486977,26246.29894486977,13590.120250875221,6971.566540238451,6648.74361672285,5215.92668917227,4593.665500198422,2375.537867989413,2038.7826672480924
2024-06-30,129216.64391535927,27073.728587950696,27073.728587950696,13896.032275962743,7113.449866038726,6772.617978395135,5330.419358089497,4692.732093971725,2415.868041612769,2079.5220927197115
2024-07-31,132569.2128014167,27968.540244892363,27968.540244892363,14201.944301050265,7255.330686039413,6896.49234006742,5444.912027006724,4791.798687745028,2458.833602380944,2120.26620490694
2024-08-31,136018.8154892365,28834.831097950428,28834.831097950428,14507.856326137788,7397.211917789531,7020.366701739705,5559.404695923951,4890.86528151833,2514.9409179626846,2161.001188173411
2024-09-30,139290.49980995632,29577.650831602547,29577.650831602547,14813.76835122531,7539.093359436361,7144.24106341199,5673.897364841178,4989.931875291633,2546.743202610085,2201.7391146911464
2024-10-31,143023.49920118853,30562.36354805657,30562.36354805657,15119.680376312832,7680.974566701381,7268.115425084275,5788.3900337584055,5088.998469064936,2588.568400489487,2242.4770604285222
2024-11-30,146676.12140892283,31595.035877463226,31595.035877463226,15425.592401400354,7822.855900344449,7391.98978675656,5902.882702675633,5188.065062838239,2635.8670579408645,2283.214988319089
2024-12-31,150243.6766344513,32559.620732508756,32559.620732508756,15731.504426487876,7964.737190341135,7515.864148428845,6017.37537159286,5287.131656611542,2672.937832415595,2323.9529230738135
2025-01-31,153940.68762064827,33553.191099858785,33553.191099858785,16037.416451575398,8106.618486229852,7639.73851010113,6131.868040510087,5386.198250384845,2712.307264341704,2364.6908811666726
2025-02-28,157442.94882616206,34491.9653420029,34491.9653420029,16343.32847666292,8248.499786696337,7763.612871773415,6246.360709427314,5485.264844158148,2749.4134260538003,2405.42881866706
2025-03-31,161031.4366130987,35559.25265797195,35559.25265797195,16649.240501750442,8390.381082675156,7887.4872334456995,6360.853378344541,5584.331437931451,2811.572668621945,2446.166752048953
2025-04-30,164889.4972728148,36610.47539743707,36610.47539743707,16955.152526837966,8532.262380960752,8011.3615951179845,6475.346047261768,5683.3980317047535,2864.5217218321254,2486.9046895493407
2025-05-31,168705.74601042946,37740.791962891184,37740.791962891184,17261.06455192549,8674.143678492013,8135.2359567902695,6589.838716178995,5782.464625478056,2907.0836494975147,2527.6426297953913
2025-06-30,172663.49699667032,38895.07732555395,38895.07732555395,17566.976577013014,8816.024976100327,8259.110318462555,6704.331385096222,5881.531219251359,2951.1721175909283,2568.38057827843
2025-07-31,176478.98865119278,40118.592661341514,40118.592661341514,17872.88860210054,8957.906273805604,8382.984680134841,6818.824054013449,5980.597813024662,2995.453081423623,2609.118532252795
2025-08-31,180354.8086388263,41304.97697689283,41304.97697689283,18178.800627188062,9099.787571425477,8506.859041807127,6933.316722930676,6079.664406797965,3053.2545277879785,2649.856475530996
2025-09-30,184120.01234346288,42384.66993450669,42384.66993450669,18484.712652275586,9241.66886908726,8630.733403479413,7047.8093918479035,6178.731000571268,3084.6595222317146,2690.5944222577423
2025-10-31,188172.02712428523,43668.521048405375,43668.521048405375,18790.62467736311,9383.55016673612,8754.607765151699,7162.302060765131,6277.797594344571,3125.0999102886894,2731.3323690070074
2025-11-30,192174.06940696095,44984.92641506903,44984.92641506903,19096.536702450634,9525.431464385818,8878.482126823985,7276.794729682358,6376.864188117874,3171.5025143255557,2772.0703157353623
2025-12-31,196123.2234267885,46261.30244640087,46261.30244640087,19402.448727538158,9667.312762037523,9002.35648849627,7391.287398599585,6475.930781891177,3207.2699383791783,2812.80826247176
2026-01-31,200152.86331928763,47536.40210781383,47536.40210781383,19708.360752625682,9809.194059687614,9126.230850168557,7505.780067516812,6574.9973756644795,3244.439966469667,2853.546209235502
2026-02-28,204061.42241962632,48799.6511247908,48799.6511247908,20014.272777713206,9951.075357338463,9250.105211840842,7620.272736434039,6674.063969437782,3279.5911025501014,2894.284155975116
2026-03-31,208023.59073455486,50156.430351909046,50156.430351909046,20320.18480280073,10092.956654989091,9373.979573513128,7734.765405351266,6773.130563211085,3338.817806670753,2935.0221027099046
2026-04-30,212153.35922272704,51545.17662170139,51545.17662170139,20626.096827888254,10234.837952639726,9497.853935185414,7849.258074268493,6872.197156984388,3388.101186821568,2975.760049449519
2026-05-31,216257.132196901,52920.69414656666,52920.69414656666,20932.008852975778,10376.719250290398,9621.7282968577,7963.75074318572,6971.263750757691,3429.522682868488,3016.4979961923505
2026-06-30,220448.88064553408,54354.61511268491,54354.61511268491,21237.9208780633,10518.600547941041,9745.602658529986,8078.243412102947,7070.330344530994,3471.981962935517,3057.235942944833
2026-07-31,224552.1829222818,55869.28379971232,55869.28379971232,21543.832903150826,10660.481845591697,9869.477020202272,8192.736081020174,7169.396938304297,3515.692710958977,3097.9738897037496
